,trope,all_genres,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
9414,CharacterNameAndTheNounPhrase,1.56599902908e-05,1.53716086388e-05,4.09642996129e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.00015680125441,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9415,CharacterOverlap,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,5.4649288193e-05,0.0,2.75865874012e-05,7.8400627205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
9416,CharacterShilling,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.000123563573459,0.0,0.0,5.0655995137e-05,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
9417,CharmPerson,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,4.45785101862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9418,ChaseFight,1.56599902908e-05,4.61148259165e-05,0.0,0.0,0.0,0.0,5.4649288193e-05,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66777796299e-05,0.0,0.0,0.0,0.0,0.0
9419,CheckpointCharlie,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.000146049364685,0.0,0.0,0.0,2.75865874012e-05,0.0,0.0,0.0,0.000184604024368,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
9420,CheekCopy,1.56599902908e-05,1.53716086388e-05,0.0,0.0,0.0,4.45785101862e-05,2.73246440965e-05,0.0,1.37932937006e-05,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9421,ChekhovsExhibit,1.56599902908e-05,3.07432172777e-05,0.0,0.0,0.0,2.97190067908e-05,2.73246440965e-05,0.0,0.0,7.8400627205e-05,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
9422,ChemicalMessiah,1.56599902908e-05,4.61148259165e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100016669445,0.0,0.0,2.68528464017e-05,0.0,0.0
9423,ChewBubblegum,1.56599902908e-05,3.07432172777e-05,2.04821498064e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,0.0,0.0,6.66777796299e-05,0.0,0.0,0.0,0.0,0.0
9424,ChildEater,1.56599902908e-05,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.0,4.39155065654e-05,0.0,0.0,9.10788287263e-05,0.0,0.0,6.51296079198e-05,0.0,0.0,0.0,0.0,5.37056928034e-05,0.000207296849088,0.0
9425,ChildrenAreSpecial,1.56599902908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75865874012e-05,0.0,8.78310131307e-05,0.0,0.0,9.10788287263e-05,0.0,0.0,6.51296079198e-05,5.0655995137e-05,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
9426,ChineseLaborer,1.56599902908e-05,3.07432172777e-05,2.04821498064e-05,0.0,0.0,1.48595033954e-05,2.73246440965e-05,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028129395218
9427,ChineseLaunderer,1.56599902908e-05,3.07432172777e-05,4.09642996129e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.00028129395218
9428,ChristmasCake,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
9429,ChronicallyKilledActor,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10788287263e-05,0.0,0.0,0.00013025921584,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
9430,Cincinnatus,1.56599902908e-05,4.61148259165e-05,4.09642996129e-05,0.0,0.0,0.0,0.0,0.0,4.13798811018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305157155935,0.0,0.0,0.0
9431,CirclingMonologue,1.56599902908e-05,1.53716086388e-05,6.14464494193e-05,0.000293341155764,0.0,1.48595033954e-05,0.0,0.0,0.0,0.00015680125441,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9432,CircularDrive,1.56599902908e-05,0.0,2.04821498064e-05,0.0,0.000146049364685,4.45785101862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000123563573459,0.00023629489603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9433,CityOfAdventure,1.56599902908e-05,3.07432172777e-05,2.04821498064e-05,0.0,0.0,2.97190067908e-05,2.73246440965e-05,0.0,1.37932937006e-05,7.8400627205e-05,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9434,CityOfGold,1.56599902908e-05,1.53716086388e-05,6.14464494193e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.000184604024368,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
9435,CivilRightsMovement,1.56599902908e-05,0.0,0.0,0.0,0.0,2.97190067908e-05,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.000247127146917,0.00023629489603,0.0,0.000101311990274,0.0,0.0,0.0,0.0,0.0,0.0
9436,ClassicalAntihero,1.56599902908e-05,4.61148259165e-05,6.14464494193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78310131307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
9437,ClassicalMovieVampire,1.56599902908e-05,1.53716086388e-05,0.0,0.0,0.0,4.45785101862e-05,0.0,0.0,0.0,0.0,8.78310131307e-05,0.0,0.0,9.10788287263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9438,ClassicVillain,1.56599902908e-05,3.07432172777e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,4.13798811018e-05,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305157155935,0.0,0.000207296849088,0.0
9439,ClassyCane,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,0.00013025921584,0.0,3.3338889815e-05,0.0,0.0,5.37056928034e-05,0.0,0.0
9440,Claustrophobia,1.56599902908e-05,3.07432172777e-05,4.09642996129e-05,0.0,0.0,0.0,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,9.10788287263e-05,0.0,0.0,6.51296079198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9441,ClimacticElevatorRide,1.56599902908e-05,3.07432172777e-05,2.04821498064e-05,0.0,0.0,0.0,2.73246440965e-05,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,6.51296079198e-05,5.0655995137e-05,6.66777796299e-05,0.0,0.0,0.0,0.0,0.0
9442,ClimacticMusic,1.56599902908e-05,0.0,0.0,0.0,0.000146049364685,2.97190067908e-05,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.000184604024368,0.0,0.000247127146917,0.00023629489603,0.0,0.000101311990274,0.0,0.0,0.0,0.0,0.0,0.0
9443,ClippedWingAngel,1.56599902908e-05,4.61148259165e-05,4.09642996129e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
9444,CloseEnoughTimeline,1.56599902908e-05,1.53716086388e-05,4.09642996129e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,6.66777796299e-05,0.0,0.0,0.0,0.0,0.0
9445,CloserThanTheyAppear,1.56599902908e-05,3.07432172777e-05,6.14464494193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66777796299e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
9446,ClothesMakeTheLegend,1.56599902908e-05,3.07432172777e-05,2.04821498064e-05,0.0,0.0,0.0,5.4649288193e-05,0.0,2.75865874012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028129395218
9447,ClothesMakeTheSuperman,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,2.97190067908e-05,2.73246440965e-05,0.0,0.0,7.8400627205e-05,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66777796299e-05,0.0,0.0,0.0,0.0,0.0
9448,ClothingSwitch,1.56599902908e-05,3.07432172777e-05,0.0,0.0,0.0,1.48595033954e-05,5.4649288193e-05,0.0,1.37932937006e-05,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.00028129395218
9449,ClubKid,1.56599902908e-05,0.0,0.0,0.0,0.000146049364685,1.48595033954e-05,2.73246440965e-05,0.0,4.13798811018e-05,0.0,0.0,0.0,0.000184604024368,0.0,0.0,0.0,0.0,5.0655995137e-05,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
9450,CluelessChickMagnet,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,7.8400627205e-05,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
9451,ClusterBleepBomb,1.56599902908e-05,0.0,4.09642996129e-05,0.0,0.0,1.48595033954e-05,0.0,0.000790513833992,0.0,7.8400627205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
9452,CoatHatMask,1.56599902908e-05,4.61148259165e-05,0.0,0.0,0.0,1.48595033954e-05,2.73246440965e-05,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.0,0.00028129395218
9453,CoattailRidingRelative,1.56599902908e-05,0.0,0.0,0.0,0.0,2.97190067908e-05,2.73246440965e-05,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305157155935,0.0,0.0,0.0
9454,CobwebOfDisuse,1.56599902908e-05,0.0,0.0,0.000293341155764,0.0,2.97190067908e-05,2.73246440965e-05,0.0,2.75865874012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.000414593698176,0.0
9455,CollegeIsHighSchoolPart2,1.56599902908e-05,0.0,0.0,0.0,0.0,4.45785101862e-05,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000101311990274,0.0,0.0,0.0,0.0,0.0,0.0
9456,ComeAlone,1.56599902908e-05,1.53716086388e-05,0.0,0.0,0.0,1.48595033954e-05,8.19739322895e-05,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
9457,CommissarCap,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,1.48595033954e-05,2.73246440965e-05,0.0,2.75865874012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.000207296849088,0.0
9458,CompressedVice,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,1.48595033954e-05,2.73246440965e-05,0.000790513833992,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
9459,ConceptsAreCheap,1.56599902908e-05,4.61148259165e-05,2.04821498064e-05,0.0,0.000146049364685,0.0,0.0,0.0,2.75865874012e-05,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000207296849088,0.0
9460,ConfusedBystanderInterview,1.56599902908e-05,4.61148259165e-05,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,8.78310131307e-05,0.0,0.0,4.55394143631e-05,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
9461,Conlang,1.56599902908e-05,1.53716086388e-05,4.09642996129e-05,0.000293341155764,0.0,0.0,0.0,0.0,0.0,7.8400627205e-05,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,6.51296079198e-05,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
9462,ConsolationBackfire,1.56599902908e-05,0.0,0.0,0.0,0.0,2.97190067908e-05,0.0,0.0,1.37932937006e-05,7.8400627205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9463,ConsummateProfessional,1.56599902908e-05,0.0,0.0,0.0,0.000292098729371,1.48595033954e-05,5.4649288193e-05,0.0,4.13798811018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
9464,ContagiousLaughter,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.000293341155764,0.0,2.97190067908e-05,2.73246440965e-05,0.0,0.0,7.8400627205e-05,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,6.51296079198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9465,ContaminationSituation,1.56599902908e-05,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,2.75865874012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66777796299e-05,0.0,0.0,5.37056928034e-05,0.0,0.0
9466,ContentWarnings,1.56599902908e-05,0.0,0.0,0.0,0.000146049364685,2.97190067908e-05,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.000123563573459,0.00023629489603,0.0,0.0,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.000207296849088,0.0
9467,ConvenientDecoyCat,1.56599902908e-05,3.07432172777e-05,4.09642996129e-05,0.0,0.0,0.0,2.73246440965e-05,0.0,0.0,7.8400627205e-05,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
9468,ConvenientlyEmptyBuilding,1.56599902908e-05,1.53716086388e-05,4.09642996129e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,0.0,0.0,6.66777796299e-05,0.0,0.0,0.0,0.0,0.0
9469,ConvenientlyInterruptedDocument,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.8400627205e-05,4.39155065654e-05,0.0,0.0,4.55394143631e-05,0.0,0.0,6.51296079198e-05,0.0,6.66777796299e-05,0.0,0.0,0.0,0.0,0.0
9470,ConvergingStreamWeapon,1.56599902908e-05,3.07432172777e-05,4.09642996129e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.0,8.78310131307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
9471,ConvictedByPublicOpinion,1.56599902908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10788287263e-05,0.0,0.0,0.000195388823759,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
9472,ConvulsiveSeizures,1.56599902908e-05,0.0,0.0,0.0,0.000146049364685,0.0,0.0,0.0,2.75865874012e-05,0.0,0.0,0.0,0.0,0.0,0.000123563573459,0.0,0.0,0.0,6.66777796299e-05,0.0,0.0,5.37056928034e-05,0.0,0.0
9473,CosmicRetcon,1.56599902908e-05,3.07432172777e-05,4.09642996129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,0.0,0.0,6.66777796299e-05,0.0,0.0,0.0,0.0,0.0
9474,CostumeCopycat,1.56599902908e-05,4.61148259165e-05,4.09642996129e-05,0.0,0.0,1.48595033954e-05,2.73246440965e-05,0.0,1.37932937006e-05,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9475,CostumeDrama,1.56599902908e-05,1.53716086388e-05,0.0,0.0,0.000292098729371,2.97190067908e-05,0.0,0.0,4.13798811018e-05,0.0,0.0,0.0,0.0,0.0,0.000123563573459,0.00023629489603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9476,CoverVersion,1.56599902908e-05,1.53716086388e-05,0.0,0.0,0.0,4.45785101862e-05,2.73246440965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000123563573459,0.0,0.0,0.000101311990274,0.0,0.0,0.000305157155935,0.0,0.0,0.0
9477,CowboysAndIndians,1.56599902908e-05,0.0,2.04821498064e-05,0.0,0.0,1.48595033954e-05,2.73246440965e-05,0.0,2.75865874012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51296079198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00056258790436
9478,CowerPower,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,2.97190067908e-05,2.73246440965e-05,0.0,4.13798811018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9479,CowTipping,1.56599902908e-05,0.0,0.0,0.0,0.0,4.45785101862e-05,2.73246440965e-05,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
9480,CoyGirlishFlirtPose,1.56599902908e-05,0.0,2.04821498064e-05,0.0,0.0,0.0,2.73246440965e-05,0.0,1.37932937006e-05,7.8400627205e-05,4.39155065654e-05,0.000794281175536,0.0,0.0,0.0,0.0,6.51296079198e-05,5.0655995137e-05,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
9481,CrammingTheCoffin,1.56599902908e-05,0.0,0.0,0.0,0.0,2.97190067908e-05,2.73246440965e-05,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9482,CrankyLandlord,1.56599902908e-05,0.0,0.0,0.0,0.0,1.48595033954e-05,2.73246440965e-05,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.000305157155935,2.68528464017e-05,0.0,0.0
9483,CrankyNeighbor,1.56599902908e-05,0.0,0.0,0.0,0.0,0.0,2.73246440965e-05,0.0,4.13798811018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
9484,CrappyHolidays,1.56599902908e-05,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.00015680125441,4.39155065654e-05,0.0,0.0,0.0,0.000123563573459,0.00023629489603,0.0,0.000101311990274,0.0,0.0,0.0,0.0,0.0,0.0
9485,CrapsackOnlyByComparison,1.56599902908e-05,0.0,2.04821498064e-05,0.0,0.0,2.97190067908e-05,0.0,0.0,1.37932937006e-05,7.8400627205e-05,8.78310131307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.000207296849088,0.0
9486,CrazyAwesome,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.000293341155764,0.0,4.45785101862e-05,2.73246440965e-05,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9487,CreditCardPlot,1.56599902908e-05,0.0,0.0,0.0,0.0,2.97190067908e-05,0.0,0.0,2.75865874012e-05,7.8400627205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000101311990274,0.0,0.0,0.0,0.0,0.0,0.0
9488,CreepyCemetery,1.56599902908e-05,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,7.8400627205e-05,4.39155065654e-05,0.0,0.0,9.10788287263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37056928034e-05,0.0,0.0
9489,CreepyChildrenSinging,1.56599902908e-05,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,2.75865874012e-05,0.0,4.39155065654e-05,0.0,0.0,9.10788287263e-05,0.0,0.0,6.51296079198e-05,0.0,0.0,0.0,0.0,5.37056928034e-05,0.0,0.0
9490,CreepyCircusMusic,1.56599902908e-05,0.0,2.04821498064e-05,0.0,0.000292098729371,0.0,2.73246440965e-05,0.0,2.75865874012e-05,0.0,4.39155065654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
9491,CreepyLongFingers,1.56599902908e-05,0.0,0.0,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000136618243089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
9492,CrewOfOne,1.56599902908e-05,3.07432172777e-05,4.09642996129e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
9493,CriminalDoppelganger,1.56599902908e-05,1.53716086388e-05,0.0,0.0,0.0,1.48595033954e-05,5.4649288193e-05,0.0,2.75865874012e-05,0.0,0.0,0.000794281175536,0.0,0.0,0.0,0.0,6.51296079198e-05,0.0,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
9494,CriminalProcedural,1.56599902908e-05,0.0,0.0,0.0,0.0,1.48595033954e-05,8.19739322895e-05,0.0,4.13798811018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51296079198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9495,CriticalExistenceFailure,1.56599902908e-05,3.07432172777e-05,2.04821498064e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.0,0.0,0.0,0.0,4.55394143631e-05,0.000123563573459,0.00023629489603,0.0,0.0,3.3338889815e-05,0.0,0.0,2.68528464017e-05,0.0,0.0
9496,CrossingTheBurntBridge,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,1.48595033954e-05,2.73246440965e-05,0.0,1.37932937006e-05,7.8400627205e-05,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,0.0,0.0,6.66777796299e-05,0.0,0.0,0.0,0.0,0.0
9497,CrossingTheDesert,1.56599902908e-05,0.0,4.09642996129e-05,0.0,0.0,0.0,0.0,0.000790513833992,1.37932937006e-05,0.0,0.0,0.0,0.000369208048735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028129395218
9498,CruelToBeKind,1.56599902908e-05,0.0,2.04821498064e-05,0.000293341155764,0.000146049364685,1.48595033954e-05,2.73246440965e-05,0.0,4.13798811018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
9499,CryonicsFailure,1.56599902908e-05,4.61148259165e-05,2.04821498064e-05,0.0,0.0,0.0,2.73246440965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100016669445,0.0,0.0,2.68528464017e-05,0.0,0.0
9500,CrystalBall,1.56599902908e-05,0.0,4.09642996129e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.000235201881615,8.78310131307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9501,CrystalDragonJesus,1.56599902908e-05,0.0,2.04821498064e-05,0.0,0.0,1.48595033954e-05,0.0,0.0,1.37932937006e-05,0.0,4.39155065654e-05,0.0,0.0,4.55394143631e-05,0.000123563573459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9502,CuckoolanderCommentator,1.56599902908e-05,1.53716086388e-05,0.0,0.0,0.0,4.45785101862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000610314311871,0.0,0.0,0.0
9503,CuckooNest,1.56599902908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39155065654e-05,0.0,0.0,4.55394143631e-05,0.0,0.0,6.51296079198e-05,5.0655995137e-05,0.0,0.0,0.0,2.68528464017e-05,0.0,0.0
9504,CucumberFacial,1.56599902908e-05,1.53716086388e-05,0.0,0.0,0.0,4.45785101862e-05,2.73246440965e-05,0.0,0.0,7.8400627205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,0.0,0.0,0.0,0.0,0.0,0.0
9505,CueTheFlyingPigs,1.56599902908e-05,0.0,0.0,0.0,0.0,4.45785101862e-05,0.0,0.0,1.37932937006e-05,0.00015680125441,0.000131746519696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9506,CultColony,1.56599902908e-05,4.61148259165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55394143631e-05,0.0,0.0,0.0,0.0,6.66777796299e-05,0.0,0.0,5.37056928034e-05,0.0,0.0
9507,CulturalRebel,1.56599902908e-05,1.53716086388e-05,2.04821498064e-05,0.0,0.0,0.0,0.0,0.0,2.75865874012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0655995137e-05,3.3338889815e-05,0.0,0.0,0.0,0.0,0.0
